ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
175	"ENSG00000270647.1"	"TAF15"	chrKB021646.2	+	101651	101784	101651	101744	109883	109923	175	0	0			115	75	NA	NA	NA		NA
176	"ENSG00000270647.1"	"TAF15"	chrKB021646.2	+	112331	112416	112331	112407	112499	112605	176	0	0			84	75	NA	NA	NA		NA
177	"ENSG00000268123.3"	"C12orf57"	chrJH720444.2	+	146058	146235	146058	146148	147353	147585	177	0	0			162	75	NA	NA	NA		NA
178	"ENSG00000268462.1"	"USP5"	chrJH720444.2	+	64769	64961	64769	64892	65413	65557	178	0	0			144	75	NA	NA	NA		NA
179	"ENSG00000269830.2"	"GPR162"	chrJH720444.2	+	25053	26351	25053	25349	27068	27258	179	0	0			1077	75	NA	NA	NA		NA
180	"ENSG00000262485.1"	"TUSC2"	chrJH159132.1	-	96875	97067	96885	97067	96204	96325	180	0	0			85	75	NA	NA	NA		NA
181	"ENSG00000215048.9"	"HLA-DPB1"	chrGL000255.1	+	4286008	4286136	4286008	4286119	4286448	4286472	181	0	0			92	75	NA	NA	NA		NA
182	"ENSG00000262015.3"	"SEMA3B"	chrJH159132.1	+	40935	41029	40935	41025	41208	41328	182	0	0			79	75	NA	NA	NA		NA
183	"ENSG00000262015.3"	"SEMA3B"	chrJH159132.1	+	44859	45307	44859	44901	45407	45463	183	0	0			481	75	NA	NA	NA		NA
184	"ENSG00000266200.2"	"PNLIPRP2"	chrJH591182.1	+	32301	32423	32301	32350	34940	35109	184	0	0			148	75	NA	NA	NA		NA
185	"ENSG00000266200.2"	"PNLIPRP2"	chrJH591182.1	+	34940	35109	34940	35095	36941	37067	185	0	0			89	75	NA	NA	NA		NA
186	"ENSG00000262273.2"	"PNLIPRP1"	chrJH591182.1	+	11042	11309	11042	11161	12067	12197	186	0	0			223	75	NA	NA	NA		NA
187	"ENSG00000271352.2"	"RBM10"	chrKB021648.1	+	429440	429601	429440	429598	429772	429870	187	0	0			78	75	NA	NA	NA		NA
188	"ENSG00000262088.1"	"RPS25"	chrJH159138.1	-	39524	39653	39557	39653	38961	39145	188	0	0			108	75	NA	NA	NA		NA
189	"ENSG00000267807.2"	"ACTG1"	chrJH636061.1	-	167252	167418	167371	167418	166869	166998	189	0	0			194	75	NA	NA	NA		NA
190	"ENSG00000261539.1"	"FBXL6"	chrGL383536.1	-	126697	126761	126715	126761	126248	126380	190	0	0			93	75	NA	NA	NA		NA
191	"ENSG00000261132.1"	"HSF1"	chrGL383536.1	+	79030	80508	79030	79155	80579	80641	191	0	0			1428	75	NA	NA	NA		NA
192	"ENSG00000259958.1"	"KAT2A"	chrGL582976.1	-	405695	406078	405886	406078	404938	405045	192	0	0			266	75	NA	NA	NA		NA
193	"ENSG00000260770.2"	"NKIRAS2"	chrGL582976.1	+	306738	306911	306738	306846	308205	308313	193	0	0			140	75	NA	NA	NA		NA
194	"ENSG00000260753.1"	"NT5C3B"	chrGL582976.1	-	122229	122599	122500	122599	121844	121914	194	0	0			346	75	NA	NA	NA		NA
195	"ENSG00000261258.1"	"FKBP10"	chrGL582976.1	+	106171	106691	106171	106317	106910	107103	195	0	0			449	75	NA	NA	NA		NA
196	"ENSG00000261125.1"	"HAP1"	chrGL582976.1	-	19336	19440	19360	19440	18871	19036	196	0	0			99	75	NA	NA	NA		NA
197	"ENSG00000270288.1"	"C14orf80"	chrKB021645.1	+	154147	154299	154147	154293	154788	154867	197	0	0			81	75	NA	NA	NA		NA
198	"ENSG00000269326.2"	"MPP1"	chrJH159150.3	-	2226120	2226264	2226171	2226264	2225747	2225826	198	0	0			126	75	NA	NA	NA		NA
199	"ENSG00000269198.1"	"RENBP"	chrJH159150.3	-	1378059	1378135	1378101	1378135	1377874	1377950	199	0	0			117	75	NA	NA	NA		NA
200	"ENSG00000269198.1"	"RENBP"	chrJH159150.3	-	1378059	1378398	1378288	1378398	1377874	1377950	200	0	0			304	75	NA	NA	NA		NA
201	"ENSG00000268281.1"	"NAA10"	chrJH159150.3	-	1366051	1366412	1366296	1366412	1364743	1364828	201	0	0			320	75	NA	NA	NA		NA
202	"ENSG00000268281.1"	"NAA10"	chrJH159150.3	-	1367923	1367982	1367941	1367982	1366519	1366565	202	0	0			93	75	NA	NA	NA		NA
203	"ENSG00000268876.1"	"ARHGAP4"	chrJH159150.3	-	1344152	1344593	1344487	1344593	1343993	1344067	203	0	0			410	75	NA	NA	NA		NA
204	"ENSG00000267915.2"	"PDZD4"	chrJH159150.3	-	1241833	1242122	1241879	1242122	1241261	1241352	204	0	0			121	75	NA	NA	NA		NA
205	"ENSG00000267915.2"	"PDZD4"	chrJH159150.3	-	1242324	1242578	1242342	1242578	1241261	1241352	205	0	0			93	75	NA	NA	NA		NA
206	"ENSG00000268444.1"	"SRPK3"	chrJH159150.3	+	1217956	1218007	1217956	1218004	1218103	1218196	206	0	0			78	75	NA	NA	NA		NA
207	"ENSG00000268591.1"	"PLXNB3"	chrJH159150.3	+	1209869	1210197	1209869	1209951	1210338	1210442	207	0	0			321	75	NA	NA	NA		NA
208	"ENSG00000269168.2"	"BGN"	chrJH159150.3	+	939220	939384	939220	939333	939845	940059	208	0	0			126	75	NA	NA	NA		NA
209	"ENSG00000267825.2"	"ZNF185"	chrJH159150.3	+	393681	393920	393681	393879	397821	397932	209	0	0			116	75	NA	NA	NA		NA
210	"ENSG00000269277.1"	"PPP2R2D"	chrJH806580.1	+	65657	65917	65657	65770	69043	69221	210	0	0			222	75	NA	NA	NA		NA
211	"ENSG00000269075.1"	"HTR2C"	chrJH806601.1	+	516804	517005	516804	516910	575390	578863	211	0	0			170	75	NA	NA	NA		NA
212	"ENSG00000268850.1"	"AF003626.1"	chrJH806600.2	+	6444166	6444338	6444166	6444334	6445183	6445336	212	0	0			79	75	NA	NA	NA		NA
213	"ENSG00000269478.1"	"CD99L2"	chrJH806600.2	-	6301733	6301880	6301841	6301880	6300571	6300691	213	0	0			183	75	NA	NA	NA		NA
214	"ENSG00000269759.1"	"MTMR1"	chrJH806600.2	+	6238875	6238929	6238875	6238926	6243021	6243097	214	0	0			78	75	NA	NA	NA		NA
215	"ENSG00000268314.1"	"CXorf40A"	chrJH806600.2	+	5066416	5066483	5066416	5066464	5069765	5069898	215	0	0			94	75	NA	NA	NA		NA
216	"ENSG00000269754.1"	"AFF2"	chrJH806600.2	+	4176392	4176525	4176392	4176513	4186301	4187162	216	0	0			87	75	NA	NA	NA		NA
217	"ENSG00000269754.1"	"AFF2"	chrJH806600.2	+	4367778	4367830	4367778	4367812	4410285	4410382	217	0	0			93	75	NA	NA	NA		NA
218	"ENSG00000269754.1"	"AFF2"	chrJH806600.2	+	4487111	4487334	4487111	4487328	4491186	4491476	218	0	0			81	75	NA	NA	NA		NA
219	"ENSG00000268817.1"	"FMR1-AS1"	chrJH806600.2	-	3435768	3436208	3436032	3436208	3433821	3435386	219	0	0			339	75	NA	NA	NA		NA
220	"ENSG00000268195.1"	"GNB3"	chrJH720444.2	+	45215	45282	45215	45279	45360	45562	220	0	0			78	75	NA	NA	NA		NA
221	"ENSG00000269036.1"	"SLC9A6"	chrJH806597.1	+	925928	926128	925928	926032	929250	929328	221	0	0			171	75	NA	NA	NA		NA
222	"ENSG00000269096.2"	"CT45A3"	chrJH806597.1	-	768184	768423	768339	768423	695418	695593	222	0	0			230	75	NA	NA	NA		NA
223	"ENSG00000268630.2"	"DDX26B"	chrJH806597.1	+	508335	508570	508335	508438	510930	511305	223	0	0			207	75	NA	NA	NA		NA
224	"ENSG00000268722.1"	"ARMCX4"	chrJH806593.1	+	167697	167773	167697	167767	168867	168947	224	0	0			81	75	NA	NA	NA		NA
225	"ENSG00000269240.2"	"CLCN5"	chrJH806590.2	+	2112835	2113170	2112835	2112911	2114599	2114743	225	0	0			334	75	NA	NA	NA		NA
226	"ENSG00000269057.1"	"CACNA1F"	chrJH806590.2	-	1466365	1466556	1466398	1466556	1466038	1466131	226	0	0			108	75	NA	NA	NA		NA
227	"ENSG00000261042.1"	"SLC52A2"	chrGL383536.1	+	127851	128324	127851	128042	128442	128682	227	0	0			357	75	NA	NA	NA		NA
228	"ENSG00000267983.1"	"OTUD5"	chrJH806590.2	-	1174124	1174296	1174139	1174296	1173892	1174041	228	0	0			90	75	NA	NA	NA		NA
229	"ENSG00000268489.1"	"RBM3"	chrJH806590.2	+	814989	815096	814989	815059	815742	815848	229	0	0			112	75	NA	NA	NA		NA
230	"ENSG00000268489.1"	"RBM3"	chrJH806590.2	+	814989	815512	814989	815059	815742	815848	230	0	0			528	75	NA	NA	NA		NA
231	"ENSG00000268489.1"	"RBM3"	chrJH806590.2	+	814989	815512	814989	815096	815742	815848	231	0	0			491	75	NA	NA	NA		NA
232	"ENSG00000269875.1"	"FTSJ1"	chrJH806590.2	+	718045	718136	718045	718109	718466	718545	232	0	0			102	75	NA	NA	NA		NA
233	"ENSG00000269334.1"	"ZNF182"	chrJH806590.2	-	243332	243407	243337	243407	242936	243131	233	0	0			80	75	NA	NA	NA		NA
234	"ENSG00000269511.1"	"WNK3"	chrJH806587.1	-	3951982	3952214	3952123	3952214	3951456	3951587	234	0	0			216	75	NA	NA	NA		NA
235	"ENSG00000268188.1"	"HSD17B10"	chrJH806587.1	-	3144912	3145021	3144939	3145021	3144372	3144709	235	0	0			102	75	NA	NA	NA		NA
236	"ENSG00000269249.1"	"XAGE5"	chrJH806587.1	+	2525318	2525376	2525318	2525375	2525673	2525753	236	0	0			76	75	NA	NA	NA		NA
237	"ENSG00000262401.3"	"XAGE1B"	chrJH806587.1	-	2228530	2228688	2228546	2228688	2227892	2228019	237	0	0			91	75	NA	NA	NA		NA
238	"ENSG00000272985.1"	"CD79A"	chrKE332505.1	+	448028	448328	448028	448214	448573	448692	238	0	0			189	75	NA	NA	NA		NA
239	"ENSG00000265594.2"	"CEP41"	chrJH636058.1	-	59981	60126	60057	60126	58065	58217	239	0	0			151	75	NA	NA	NA		NA
240	"ENSG00000263699.2"	"LAMA4"	chrJH636056.1	-	147956	148148	148031	148148	145677	145857	240	0	0			150	75	NA	NA	NA		NA
241	"ENSG00000263699.2"	"LAMA4"	chrJH636056.1	-	186630	186726	186651	186726	184970	185122	241	0	0			96	75	NA	NA	NA		NA
242	"ENSG00000263699.2"	"LAMA4"	chrJH636056.1	-	251962	252232	251979	252232	251476	251812	242	0	0			92	75	NA	NA	NA		NA
243	"ENSG00000266134.2"	"WISP3"	chrJH636056.1	+	51596	51692	51596	51683	51856	51927	243	0	0			84	75	NA	NA	NA		NA
244	"ENSG00000266095.1"	"BCL9"	chrJH636052.4	+	4428295	4428612	4428295	4428390	4429839	4430029	244	0	0			297	75	NA	NA	NA		NA
245	"ENSG00000265970.1"	"HFE2"	chrJH636052.4	-	2834587	2835147	2835110	2835147	2832880	2834113	245	0	0			598	75	NA	NA	NA		NA
246	"ENSG00000262569.5"	"POR"	chrJH159134.2	+	3501648	3502000	3501648	3501697	3508686	3508815	246	0	0			378	75	NA	NA	NA		NA
247	"ENSG00000262569.5"	"POR"	chrJH159134.2	+	3509574	3509958	3509574	3509724	3510283	3510408	247	0	0			309	75	NA	NA	NA		NA
248	"ENSG00000261911.2"	"RFC2"	chrJH159134.2	-	1766524	1766678	1766597	1766678	1764767	1764881	248	0	0			148	75	NA	NA	NA		NA
249	"ENSG00000262077.1"	"MLXIPL"	chrJH159134.2	-	1136371	1136656	1136566	1136656	1136209	1136254	249	0	0			270	75	NA	NA	NA		NA
250	"ENSG00000267910.2"	"KMT2A"	chrJH720443.2	+	116633	116756	116633	116747	117181	117366	250	0	0			84	75	NA	NA	NA		NA
251	"ENSG00000268551.1"	"ATP5L"	chrJH720443.2	+	32374	32535	32374	32414	34437	34637	251	0	0			196	75	NA	NA	NA		NA
252	"ENSG00000266412.1"	"NCOA4"	chrJH591181.2	-	281337	282321	281473	282321	280525	280666	252	0	0			211	75	NA	NA	NA		NA
253	"ENSG00000273078.1"	"PCDHA1"	chrKE332497.1	+	21466	23860	21466	23068	214124	214183	253	0	0			867	75	NA	NA	NA		NA
254	"ENSG00000270886.1"	"GP6"	chrKB021647.1	-	990046	990101	990050	990101	988072	989533	254	0	0			79	75	NA	NA	NA		NA
255	"ENSG00000271713.2"	"KIR2DL4"	chrKB021647.1	+	787492	787663	787492	787596	788057	788110	255	0	0			142	75	NA	NA	NA		NA
256	"ENSG00000271016.1"	"NDUFA3"	chrKB021647.1	+	77235	77265	77235	77255	77480	77555	256	0	0			85	75	NA	NA	NA		NA
257	"ENSG00000260226.1"	"GPAA1"	chrGL383535.1	+	422035	422147	422035	422071	422360	422508	257	0	0			151	75	NA	NA	NA		NA
258	"ENSG00000261660.1"	"PARP10"	chrGL383535.1	-	321811	322456	321956	322456	321576	321710	258	0	0			220	75	NA	NA	NA		NA
259	"ENSG00000261660.1"	"PARP10"	chrGL383535.1	-	322652	322749	322679	322749	321811	322456	259	0	0			102	75	NA	NA	NA		NA
260	"ENSG00000261516.1"	"ZNF707"	chrGL383535.1	+	29717	29877	29717	29844	30244	30358	260	0	0			108	75	NA	NA	NA		NA
261	"ENSG00000260596.1"	"DUX4"	chrGL877872.1	+	266703	267986	266703	267180	268122	268214	261	0	0			881	75	NA	NA	NA		NA
262	"ENSG00000206379.8"	"FLOT1"	chrGL000252.1	-	2003049	2003140	2003097	2003140	2002625	2002769	262	0	0			123	75	NA	NA	NA		NA
263	"ENSG00000262320.3"	"LILRA6"	chrGL949752.1	-	216564	216867	216650	216867	215819	216116	263	0	0			161	75	NA	NA	NA		NA
264	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1744057	1744176	1744057	1744153	1745182	1745305	264	0	0			98	75	NA	NA	NA		NA
265	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1744057	1744246	1744057	1744153	1745182	1745305	265	0	0			168	75	NA	NA	NA		NA
266	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1744057	1744335	1744057	1744153	1745182	1745305	266	0	0			257	75	NA	NA	NA		NA
267	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1744057	1744246	1744057	1744176	1745182	1745305	267	0	0			145	75	NA	NA	NA		NA
268	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1744057	1744335	1744057	1744176	1745182	1745305	268	0	0			234	75	NA	NA	NA		NA
269	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1744057	1744335	1744057	1744246	1745182	1745305	269	0	0			164	75	NA	NA	NA		NA
270	"ENSG00000262128.1"	"LAT2"	chrJH159134.2	+	1746060	1746100	1746060	1746070	1748979	1749023	270	0	0			105	75	NA	NA	NA		NA
271	"ENSG00000183878.11"	"UTY"	chrY	-	15466882	15467278	15467254	15467278	15447442	15448215	271	0	0			447	75	NA	NA	NA		NA
272	"ENSG00000233345.5"	"MSH5"	chrGL000250.1	+	3044345	3044483	3044345	3044393	3044639	3044713	272	0	0			165	75	NA	NA	NA		NA
273	"ENSGR0000124333.10"	"VAMP7"	chrY	+	59222126	59222281	59222126	59222277	59228291	59228349	273	0	0			79	75	NA	NA	NA		NA
274	"ENSGR0000124333.10"	"VAMP7"	chrY	+	59222126	59222302	59222126	59222277	59228291	59228349	274	0	0			100	75	NA	NA	NA		NA
275	"ENSGR0000124333.10"	"VAMP7"	chrY	+	59222126	59222302	59222126	59222281	59228291	59228349	275	0	0			96	75	NA	NA	NA		NA
276	"ENSGR0000124333.10"	"VAMP7"	chrY	+	59222126	59222281	59222126	59222216	59230781	59230919	276	0	0			140	75	NA	NA	NA		NA
277	"ENSG00000273490.1"	"TSEN34"	chrGL949749.1	+	165231	165414	165231	165335	166324	166571	277	0	0			154	75	NA	NA	NA		NA
278	"ENSG00000102030.11"	"NAA10"	chrX	-	153197523	153197884	153197768	153197884	153196215	153196300	278	223	0			320	75	NA	NA	1.0		NA
279	"ENSG00000102030.11"	"NAA10"	chrX	-	153199395	153199454	153199413	153199454	153197991	153198037	279	202	1			93	75	NA	NA	0.994		NA
280	"ENSG00000089820.11"	"ARHGAP4"	chrX	-	153175624	153176065	153175959	153176065	153175465	153175539	280	88	0			410	75	NA	NA	1.0		NA
281	"ENSG00000184343.6"	"SRPK3"	chrX	+	153049428	153049479	153049428	153049476	153049575	153049668	281	1	0			78	75	NA	NA	1.0		NA
282	"ENSG00000198753.7"	"PLXNB3"	chrX	+	153041341	153041669	153041341	153041423	153041810	153041914	282	31	0			321	75	NA	NA	1.0		NA
283	"ENSG00000147382.14"	"FAM58A"	chrX	-	152864419	152864573	152864423	152864573	152861461	152861645	283	49	19			79	75	NA	NA	0.71		NA
284	"ENSG00000182492.11"	"BGN"	chrX	+	152770695	152770859	152770695	152770808	152771320	152771534	284	13	240			126	75	NA	NA	0.031		NA
285	"ENSG00000198930.8"	"CSAG1"	chrX	+	151903726	151903942	151903726	151903938	151904458	151904518	285	0	0			79	75	NA	NA	NA		NA
286	"ENSG00000124260.7"	"MAGEA10"	chrX	-	151304461	151304552	151304533	151304552	151304232	151304306	286	0	0			147	75	NA	NA	NA		NA
287	"ENSG00000270998.2"	"RDH13"	chrKB021647.1	-	1021472	1021856	1021754	1021856	1018710	1019677	287	0	0			357	75	NA	NA	NA		NA
288	"ENSG00000102243.8"	"VGLL1"	chrX	+	135630747	135631167	135630747	135631026	135632926	135632980	288	0	0			216	75	NA	NA	NA		NA
289	"ENSG00000198689.5"	"SLC9A6"	chrX	+	135076944	135077144	135076944	135077048	135080266	135080344	289	8	0			171	75	NA	NA	1.0		NA
290	"ENSG00000228836.4"	"CT45A4"	chrX	-	134936496	134936735	134936651	134936735	134932814	134932989	290	0	0			230	75	NA	NA	NA		NA
291	"ENSG00000242185.3"	"CT45A2"	chrX	+	134866213	134866452	134866213	134866297	134869957	134870132	291	0	0			230	75	NA	NA	NA		NA
292	"ENSG00000232478.4"	"CT45A1"	chrX	+	134847184	134847423	134847184	134847268	134852695	134852870	292	0	0			230	75	NA	NA	NA		NA
293	"ENSG00000101928.8"	"MOSPD1"	chrX	-	134030843	134031064	134030846	134031064	134025508	134025670	293	0	15			78	75	NA	NA	0.0		NA
294	"ENSG00000085185.11"	"BCORL1"	chrX	+	129115648	129115759	129115648	129115728	129139163	129139293	294	0	0			106	75	NA	NA	NA		NA
295	"ENSG00000125676.15"	"THOC2"	chrX	-	122754225	122754816	122754757	122754816	122753251	122753287	295	22	9			607	75	NA	NA	0.232		NA
296	"ENSG00000125676.15"	"THOC2"	chrX	-	122840703	122840799	122840707	122840799	122837303	122837355	296	0	4			79	75	NA	NA	0.0		NA
297	"ENSG00000232119.3"	"MCTS1"	chrX	+	119742079	119742318	119742079	119742213	119744865	119744933	297	5	44			180	75	NA	NA	0.045		NA
298	"ENSG00000101892.7"	"ATP1B4"	chrX	+	119500379	119500644	119500379	119500632	119504569	119504698	298	0	0			87	75	NA	NA	NA		NA
299	"ENSG00000101901.6"	"ALG13"	chrX	+	110925359	110925522	110925359	110925463	110928192	110928331	299	15	0			134	75	NA	NA	1.0		NA
300	"ENSG00000101844.13"	"ATG4A"	chrX	+	107381033	107381221	107381033	107381114	107393381	107393527	300	34	0			182	75	NA	NA	1.0		NA
301	"ENSG00000080561.9"	"MID2"	chrX	+	107160735	107160969	107160735	107160879	107167572	107167734	301	4	5			165	75	NA	NA	0.267		NA
302	"ENSG00000080572.8"	"PIH1D3"	chrX	+	106450377	106450656	106450377	106450652	106456102	106456258	302	0	0			79	75	NA	NA	NA		NA
303	"ENSG00000158427.10"	"TMSB15B"	chrX	+	103217241	103218867	103217241	103217296	103219078	103219195	303	1	1			1646	75	NA	NA	0.044		NA
304	"ENSG00000123560.9"	"PLP1"	chrX	+	103041393	103041655	103041393	103041550	103042726	103042895	304	3	6			180	75	NA	NA	0.172		NA
305	"ENSG00000133142.13"	"TCEAL4"	chrX	+	102841146	102841229	102841146	102841219	102841576	102842446	305	0	151			85	75	NA	NA	0.0		NA
306	"ENSG00000198908.7"	"BHLHB9"	chrX	+	101975884	101976019	101975884	101975955	102002744	102002839	306	2	0			139	75	NA	NA	1.0		NA
307	"ENSG00000271147.3"	"RP4-769N13.6"	chrX	+	101854633	101854787	101854633	101854775	101856391	101856437	307	3	3			87	75	NA	NA	0.463		NA
308	"ENSG00000215046.4"	"TCP11X1"	chrX	+	101478757	101478978	101478757	101478883	101479076	101479258	308	0	0			170	75	NA	NA	NA		NA
309	"ENSG00000126952.12"	"NXF5"	chrX	-	101092369	101092626	101092463	101092626	101091705	101091803	309	0	0			169	75	NA	NA	NA		NA
310	"ENSG00000184867.9"	"ARMCX2"	chrX	-	100914393	100914487	100914404	100914487	100914061	100914134	310	0	6			86	75	NA	NA	0.0		NA
311	"ENSG00000196440.7"	"ARMCX4"	chrX	+	100741009	100741085	100741009	100741079	100742179	100742259	311	0	2			81	75	NA	NA	0.0		NA
312	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100297030	100297301	100297221	100297301	100296305	100296360	312	32	3			266	75	NA	NA	0.75		NA
313	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100306239	100306722	100306632	100306722	100297030	100297301	313	11	0			468	75	NA	NA	1.0		NA
314	"ENSG00000188917.10"	"TRMT2B"	chrX	-	100306772	100307105	100306805	100307105	100297030	100297301	314	11	5			108	75	NA	NA	0.604		NA
315	"ENSG00000101811.9"	"CSTF2"	chrX	+	100088168	100088461	100088168	100088258	100092327	100092438	315	33	0			278	75	NA	NA	1.0		NA
316	"ENSG00000271325.1"	"CRIP1"	chrKB021645.1	+	151829	152114	151829	151961	154147	154293	316	0	0			228	75	NA	NA	NA		NA
317	"ENSG00000126733.16"	"DACH2"	chrX	+	86067858	86068037	86067858	86068007	86068132	86068280	317	0	0			105	75	NA	NA	NA		NA
318	"ENSG00000122145.10"	"TBX22"	chrX	+	79278558	79278739	79278558	79278735	79279561	79279663	318	0	0			79	75	NA	NA	NA		NA
319	"ENSG00000187325.4"	"TAF9B"	chrX	-	77393245	77393595	77393458	77393595	77392411	77392487	319	30	1			288	75	NA	NA	0.887		NA
320	"ENSG00000094841.9"	"UPRT"	chrX	+	74520701	74520850	74520701	74520800	74523239	74524435	320	0	13			125	75	NA	NA	0.0		NA
321	"ENSG00000147130.10"	"ZMYM3"	chrX	-	70464151	70464320	70464172	70464320	70463678	70463830	321	16	0			96	75	NA	NA	1.0		NA
322	"ENSG00000147130.10"	"ZMYM3"	chrX	-	70466444	70466542	70466480	70466542	70466202	70466362	322	7	3			111	75	NA	NA	0.612		NA
323	"ENSG00000158813.13"	"EDA"	chrX	+	69253247	69253378	69253247	69253372	69255207	69259319	323	3	1			81	75	NA	NA	0.735		NA
324	"ENSG00000131089.9"	"ARHGEF9"	chrX	-	62974183	62974556	62974194	62974556	62944411	62944591	324	5	8			86	75	NA	NA	0.353		NA
325	"ENSG00000182518.9"	"FAM104B"	chrX	-	55185558	55185661	55185561	55185661	55172613	55172744	325	5	28			78	75	NA	NA	0.147		NA
326	"ENSG00000234068.2"	"PAGE2"	chrX	+	55116934	55117043	55116934	55116992	55117764	55117890	326	0	0			126	75	NA	NA	NA		NA
327	"ENSG00000238269.4"	"PAGE2B"	chrX	+	55103001	55103110	55103001	55103059	55103831	55103957	327	0	0			126	75	NA	NA	NA		NA
328	"ENSG00000067445.16"	"TRO"	chrX	+	54955035	54957464	54955035	54955143	54957636	54957864	328	104	2			2396	75	NA	NA	0.619		NA
329	"ENSG00000196632.6"	"WNK3"	chrX	-	54265300	54265532	54265441	54265532	54264774	54264905	329	0	1			216	75	NA	NA	0.0		NA
330	"ENSG00000086758.11"	"HUWE1"	chrX	-	53570801	53570929	53570846	53570929	53569403	53569500	330	97	38			120	75	NA	NA	0.615		NA
331	"ENSG00000086758.11"	"HUWE1"	chrX	-	53629524	53629619	53629551	53629619	53627077	53627269	331	20	0			102	75	NA	NA	1.0		NA
332	"ENSG00000072506.8"	"HSD17B10"	chrX	-	53458745	53458854	53458772	53458854	53458205	53458542	332	308	10			102	75	NA	NA	0.958		NA
333	"ENSG00000126012.7"	"KDM5C"	chrX	-	53222954	53223033	53222963	53223033	53222618	53222818	333	30	29			84	75	NA	NA	0.48		NA
334	"ENSG00000157965.10"	"SSX8"	chrX	+	52651984	52652248	52651984	52652247	52654027	52654116	334	0	0			76	75	NA	NA	NA		NA
335	"ENSG00000204375.5"	"XAGE1E"	chrX	-	52544391	52544549	52544407	52544549	52543753	52543880	335	0	0			91	75	NA	NA	NA		NA
336	"ENSG00000183461.12"	"XAGE1C"	chrX	+	52513408	52513566	52513408	52513550	52514077	52514204	336	0	0			91	75	NA	NA	NA		NA
337	"ENSG00000204382.7"	"XAGE1B"	chrX	+	52240457	52240615	52240457	52240599	52241126	52241253	337	0	0			91	75	NA	NA	NA		NA
338	"ENSG00000187243.12"	"MAGED4B"	chrX	-	51805317	51805760	51805329	51805760	51804922	51805134	338	0	0			87	75	NA	NA	NA		NA
339	"ENSG00000187243.12"	"MAGED4B"	chrX	-	51807543	51807639	51807596	51807639	51807142	51807205	339	0	0			128	75	NA	NA	NA		NA
340	"ENSG00000017621.11"	"MAGIX"	chrX	+	49021044	49021428	49021044	49021127	49021527	49021699	340	8	3			376	75	NA	NA	0.347		NA
341	"ENSG00000068308.9"	"OTUD5"	chrX	-	48791968	48792140	48791983	48792140	48791736	48791885	341	3	44			90	75	NA	NA	0.054		NA
342	"ENSG00000206357.7"	"NELFE"	chrGL000255.1	-	3219873	3220020	3219937	3220020	3218506	3218576	342	0	0			139	75	NA	NA	NA		NA
343	"ENSG00000102100.10"	"SLC35A2"	chrX	-	48768822	48769235	48769135	48769235	48767090	48767273	343	15	0			388	75	NA	NA	1.0		NA
344	"ENSG00000102312.16"	"PORCN"	chrX	+	48367811	48368095	48367811	48367965	48368171	48368344	344	21	1			205	75	NA	NA	0.885		NA
345	"ENSG00000068438.10"	"FTSJ1"	chrX	+	48337004	48337095	48337004	48337068	48337425	48337504	345	26	0			102	75	NA	NA	1.0		NA
346	"ENSG00000182872.11"	"RBM10"	chrX	+	47039278	47039439	47039278	47039436	47039610	47039708	346	10	32			78	75	NA	NA	0.231		NA
347	"ENSG00000180182.6"	"MED14"	chrX	-	40541099	40541195	40541103	40541195	40540009	40540162	347	0	11			79	75	NA	NA	0.0		NA
348	"ENSG00000183337.12"	"BCOR"	chrX	-	39911365	39911653	39911471	39911653	39909067	39909244	348	55	0			181	75	NA	NA	1.0		NA
349	"ENSG00000273099.1"	"TMC4"	chrGL949753.1	-	138497	138732	138568	138732	137878	138005	349	0	0			146	75	NA	NA	NA		NA
350	"ENSG00000046647.9"	"GEMIN8"	chrX	-	14044170	14044340	14044258	14044340	14039582	14039630	350	1	8			163	75	NA	NA	0.054		NA
351	"ENSG00000196459.9"	"TRAPPC2"	chrX	-	13752162	13752304	13752168	13752304	13737989	13738101	351	0	0			81	75	NA	NA	NA		NA
352	"ENSG00000101911.8"	"PRPS2"	chrX	+	12817325	12817518	12817325	12817509	12827352	12827451	352	1	2			84	75	NA	NA	0.309		NA
353	"ENSG00000006757.7"	"PNPLA4"	chrX	-	7895711	7895780	7895726	7895780	7893980	7894173	353	6	2			90	75	NA	NA	0.714		NA
354	"ENSG00000130021.9"	"HDHD1"	chrX	-	7023660	7023879	7023789	7023879	6995260	6995490	354	73	0			204	75	NA	NA	1.0		NA
355	"ENSG00000270379.1"	"C17orf66"	chrKB021646.2	-	155118	155293	155162	155293	151055	151238	355	0	0			119	75	NA	NA	NA		NA
